Timestamp;scop_ax_x;scop_ax_y;scop_ax_z;scop_pitch;scop_pitchspeed;scop_roll;scop_rollspeed;scop_yaw;scop_yawspeed
26322098;27;128;-1497;-1;-105;0;-28;1166;1
26323077;27;128;-1496;-1;-105;0;-28;1166;3
26324080;27;127;-1496;-1;-105;0;-23;1166;6
26325079;26;127;-1496;-1;-102;0;-15;1166;1
26326080;25;127;-1495;-1;-100;0;-7;1166;-1
26327079;25;127;-1495;-1;-97;0;-7;1166;-6
26328080;25;127;-1495;-1;-97;0;-12;1166;-14
26329079;24;127;-1495;-1;-97;0;-17;1166;-17
26330080;25;127;-1495;-1;-92;0;-23;1166;-17
26331079;25;127;-1495;-1;-84;0;-25;1166;-14
26332098;25;127;-1495;-1;-84;0;-23;1166;-14
26333077;26;127;-1495;-1;-86;0;-20;1166;-17
26334080;27;127;-1495;-1;-84;0;-23;1166;-14
26335079;27;127;-1495;-1;-84;0;-31;1166;-9
26336080;26;127;-1495;-1;-89;0;-36;1166;-4
26337079;26;127;-1495;-1;-94;0;-36;1166;-1
26338080;26;128;-1495;-1;-100;0;-36;1166;-1
26339079;27;128;-1495;-1;-102;0;-36;1166;-12
26340080;27;128;-1495;-1;-105;0;-36;1166;-20
26341079;27;127;-1495;-1;-105;0;-36;1166;-17
26342099;27;127;-1495;-1;-102;0;-31;1166;-9
26343077;27;127;-1496;-1;-102;0;-25;1166;-1
26344080;28;127;-1496;-1;-102;0;-25;1166;3
26345079;28;127;-1497;-1;-97;0;-28;1166;3
26346080;28;127;-1497;-1;-86;0;-31;1166;-1
26347079;28;127;-1497;-1;-81;0;-33;1166;-1
26348080;28;126;-1497;-1;-78;0;-36;1166;-4
26349079;27;126;-1497;-1;-78;0;-41;1166;-6
26350080;27;127;-1497;-1;-81;0;-44;1166;-9
26351079;26;127;-1497;-1;-84;0;-41;1166;-9
26352098;25;127;-1497;-1;-92;0;-39;1166;-12
26353077;25;127;-1497;-1;-97;0;-36;1166;-12
26354080;24;127;-1497;-1;-100;0;-39;1166;-6
26355079;22;127;-1497;-1;-100;0;-41;1166;1
26356080;22;127;-1497;-1;-105;0;-41;1166;3
26357079;21;127;-1497;-1;-108;0;-36;1166;6
26358080;21;127;-1497;-1;-105;0;-41;1166;9
26359079;20;127;-1497;-1;-108;0;-44;1166;9
26360078;18;127;-1497;-1;-110;0;-47;1166;9
26361079;18;128;-1497;-1;-113;0;-44;1166;9
26362098;19;128;-1496;-1;-116;0;-36;1166;9
26363077;19;128;-1496;-1;-113;0;-28;1166;9
26364075;19;128;-1497;-1;-108;0;-28;1166;9
26365076;19;128;-1496;-1;-102;0;-28;1166;9
26366075;19;128;-1496;-1;-94;0;-31;1166;9
26367076;19;128;-1496;-1;-86;0;-33;1166;6
26368080;20;128;-1496;-1;-81;0;-39;1166;6
26369079;20;128;-1496;-1;-78;0;-44;1166;3
26370078;20;127;-1496;-1;-78;0;-47;1166;3
26371079;20;127;-1497;-1;-81;0;-44;1166;1
26372098;21;127;-1497;-1;-84;0;-47;1166;-1
26373077;22;127;-1496;-1;-92;0;-44;1166;1
26374075;22;127;-1496;-1;-92;0;-41;1166;3
26375076;23;127;-1496;-1;-92;0;-39;1166;3
26376080;24;127;-1496;-1;-92;0;-39;1166;3
26377078;25;127;-1496;-1;-97;0;-41;1166;3
26378079;25;127;-1496;-1;-100;0;-39;1166;1
26379078;25;128;-1497;-1;-94;0;-39;1166;3
26380080;25;128;-1497;-1;-94;0;-39;1166;3
26381079;26;128;-1497;-1;-100;0;-36;1166;3
26382080;26;128;-1497;-1;-102;0;-28;1166;1
26383093;25;128;-1498;-1;-97;0;-25;1166;1
26384076;26;129;-1498;-1;-97;0;-25;1166;3
26385080;26;129;-1498;-1;-94;0;-28;1166;3
26386079;26;129;-1498;-1;-92;0;-31;1166;3
26387080;26;129;-1498;-1;-89;0;-31;1166;1
26388079;27;129;-1498;-1;-89;0;-31;1166;3
26389080;27;129;-1498;-1;-89;0;-33;1166;6
26390079;28;129;-1498;-1;-89;0;-33;1166;9
26391080;28;129;-1499;-1;-89;0;-33;1166;6
26392079;28;129;-1499;-1;-86;0;-33;1166;6
26393093;27;128;-1499;-1;-89;0;-33;1166;9
26394076;27;128;-1499;-1;-97;0;-31;1166;11
26395080;27;128;-1499;-1;-102;0;-25;1166;11
26396079;27;128;-1500;-1;-108;0;-20;1166;6
26397080;27;128;-1500;-1;-108;0;-17;1166;3
26398079;27;128;-1499;-1;-102;0;-17;1166;1
26399080;28;128;-1500;-1;-97;0;-20;1166;-1
26400079;28;128;-1500;-1;-100;0;-25;1166;-4
26401080;28;128;-1500;-1;-102;0;-25;1166;-6
26402079;28;128;-1500;-1;-102;0;-28;1166;-4
26403093;27;128;-1499;-1;-102;0;-25;1166;-4
26404076;27;128;-1499;-1;-105;0;-20;1166;-1
26405080;26;128;-1499;-1;-100;0;-20;1166;-1
26406079;25;128;-1499;-1;-92;0;-23;1166;-1
26407080;25;128;-1499;-1;-86;0;-20;1166;-1
26408079;25;128;-1499;-1;-92;0;-17;1166;-1
26409080;25;128;-1499;-1;-94;0;-17;1166;-1
26410079;24;128;-1498;-1;-94;0;-17;1166;-1
26411080;24;128;-1498;-1;-97;0;-23;1166;1
26412079;23;128;-1498;-1;-100;0;-28;1166;3
26413075;23;129;-1498;-1;-97;0;-28;1166;1
26414093;22;129;-1498;-1;-92;0;-28;1166;-1
26415076;22;129;-1497;-1;-89;0;-33;1166;-1
26416080;21;129;-1497;-1;-89;0;-39;1166;-1
26417079;21;129;-1496;-1;-92;0;-36;1166;-1
26418080;21;129;-1496;-1;-94;0;-33;1166;6
26419079;20;129;-1496;-1;-97;0;-31;1166;11
26420080;20;129;-1496;-1;-94;0;-28;1166;14
26421079;20;129;-1495;-1;-94;0;-31;1166;11
26422080;21;129;-1495;-1;-94;0;-31;1166;9
26423080;21;128;-1495;-1;-92;0;-31;1166;3
26424093;21;128;-1496;-1;-89;0;-31;1166;1
26425077;22;128;-1496;-1;-89;0;-31;1166;-1
26426075;23;128;-1496;-1;-92;0;-25;1166;-1
26427076;24;128;-1496;-1;-89;0;-25;1166;-4
26428075;24;128;-1496;-1;-84;0;-28;1166;-6
26429076;24;128;-1496;-1;-81;0;-36;1166;-9
26430075;25;128;-1496;-1;-81;0;-44;1166;-9
26431076;25;128;-1496;-1;-78;0;-47;1166;-9
26432080;25;128;-1496;-1;-81;0;-47;1166;-9
26433080;25;128;-1496;-1;-89;0;-49;1166;-12
26434093;25;127;-1497;-1;-100;0;-49;1166;-6
26435077;25;127;-1497;-1;-105;0;-47;1166;-4
26436075;25;127;-1497;-1;-102;0;-44;1166;-6
26437076;25;127;-1497;-1;-97;0;-44;1166;-4
26438080;25;127;-1497;-1;-97;0;-44;1166;-1
26439079;25;127;-1497;-1;-100;0;-41;1166;3
26440078;26;128;-1496;-1;-102;0;-41;1166;6
26441079;26;128;-1496;-1;-102;0;-44;1166;9
26442080;25;128;-1496;-1;-100;0;-44;1166;6
26443079;24;128;-1496;-1;-94;0;-44;1166;1
26444077;24;128;-1496;-1;-92;0;-41;1166;-4
26445093;25;128;-1496;-1;-92;0;-39;1166;-6
26446076;25;128;-1496;-1;-97;0;-33;1166;-4
26447079;25;128;-1496;-1;-100;0;-31;1166;-1
26448079;26;128;-1496;-1;-100;0;-31;1166;-4
26449080;26;128;-1495;-1;-100;0;-33;1166;-9
26450079;26;129;-1495;-1;-100;0;-36;1166;-6
26451080;26;129;-1495;-1;-102;0;-41;1166;-6
26452079;27;129;-1495;-1;-102;0;-41;1166;-6
26453075;27;129;-1495;-1;-100;0;-36;1166;-4
26454075;27;129;-1495;-1;-97;0;-31;1166;-1
26455093;27;129;-1495;-1;-100;0;-31;1166;1
26456076;27;129;-1495;-1;-102;0;-31;1166;-1
26457080;27;129;-1496;-1;-100;0;-28;1166;-4
26458079;27;129;-1496;-1;-94;0;-25;1166;-4
26459080;26;129;-1496;-1;-92;0;-20;1166;1
26460079;26;129;-1497;-1;-86;0;-17;1166;3
26461080;25;128;-1497;-1;-81;0;-17;1166;1
26462079;26;128;-1498;-1;-81;0;-15;1166;-1
26463075;26;129;-1498;-1;-81;0;-15;1166;-4
26464075;26;128;-1498;-1;-81;0;-15;1166;-6
26465093;26;129;-1498;-1;-81;0;-20;1166;-9
26466076;26;129;-1498;-1;-84;0;-23;1166;-9
26467080;26;129;-1497;-1;-81;0;-23;1166;-14
26468079;24;129;-1497;-1;-81;0;-20;1166;-12
26469080;24;129;-1497;-1;-81;0;-20;1166;-1
26470079;23;129;-1498;-1;-81;0;-20;1166;6
26471080;23;129;-1498;-1;-86;0;-20;1166;9
26472079;23;129;-1498;-1;-94;0;-25;1166;1
26473075;22;129;-1498;-1;-100;0;-25;1166;-4
26474075;22;129;-1498;-1;-100;0;-28;1166;-1
26475093;21;129;-1498;-1;-100;0;-25;1166;3
26476076;21;129;-1498;-1;-102;0;-23;1166;6
26477080;20;129;-1499;-1;-108;0;-25;1166;-1
26478079;20;129;-1499;-1;-108;0;-25;1166;-6
26479080;19;129;-1499;-1;-108;0;-23;1166;-9
26480079;19;129;-1499;-1;-108;0;-20;1166;-6
26481080;19;129;-1499;-1;-105;0;-17;1166;-6
26482079;18;129;-1500;-1;-100;0;-17;1166;-9
26483075;18;128;-1500;-1;-94;0;-23;1166;-12
26484075;18;128;-1500;-1;-89;0;-28;1166;-17
26485093;18;128;-1500;-1;-84;0;-31;1166;-20
26486077;18;127;-1499;-1;-84;0;-33;1166;-14
26487080;18;127;-1499;-1;-84;0;-41;1166;-9
26488079;19;127;-1499;-1;-86;0;-47;1166;-6
26489080;20;127;-1499;-1;-89;0;-49;1166;-9
26490079;21;127;-1499;-1;-89;0;-44;1166;-12
26491078;21;127;-1499;-1;-92;0;-41;1166;-12
26492079;21;127;-1498;-1;-94;0;-47;1166;-6
26493075;21;127;-1498;-1;-92;0;-49;1166;-1
26494076;21;127;-1498;-1;-92;0;-49;1166;3
26495093;21;127;-1498;-1;-94;0;-47;1166;6
26496077;21;127;-1498;-1;-94;0;-41;1166;6
26497080;21;127;-1497;-1;-92;0;-36;1166;11
26498079;20;127;-1497;-1;-84;0;-36;1166;14
26499078;20;128;-1497;-1;-78;0;-39;1166;11
26500079;20;128;-1497;-1;-78;0;-39;1166;6
26501075;19;128;-1497;-1;-81;0;-36;1166;6
26502076;19;128;-1496;-1;-84;0;-39;1166;3
26503075;19;128;-1496;-1;-86;0;-41;1166;-1
26504076;18;129;-1497;-1;-92;0;-36;1166;-1
26505093;18;129;-1497;-1;-92;0;-33;1166;3
26506077;18;129;-1497;-1;-94;0;-33;1166;9
26507075;18;129;-1497;-1;-100;0;-31;1166;3
26508075;17;129;-1497;-1;-102;0;-31;1166;3
26509079;18;129;-1497;-1;-108;0;-28;1166;14
26510078;18;129;-1497;-1;-110;0;-31;1166;19
26511080;18;129;-1497;-1;-110;0;-28;1166;22
26512079;18;129;-1497;-1;-105;0;-28;1166;22
26513075;18;129;-1497;-1;-105;0;-28;1166;22
26514075;18;130;-1497;-1;-108;0;-31;1166;19
26515080;18;130;-1497;-1;-110;0;-28;1166;17
26516093;19;130;-1498;-1;-108;0;-23;1166;14
26517076;19;130;-1498;-1;-105;0;-20;1166;11
26518080;19;130;-1498;-1;-102;0;-23;1166;6
26519079;20;130;-1498;-1;-102;0;-23;1166;6
26520080;21;129;-1498;-1;-97;0;-23;1166;6
26521079;21;129;-1499;-1;-92;0;-23;1166;9
26522080;22;129;-1499;-1;-92;0;-25;1166;14
26523080;22;129;-1499;-1;-92;0;-25;1166;17
26524078;23;129;-1499;-1;-92;0;-28;1166;17
26525078;23;129;-1499;-1;-92;0;-28;1166;11
26526093;23;129;-1500;-1;-86;0;-33;1166;6
26527076;23;129;-1500;-1;-84;0;-36;1166;1
26528080;23;129;-1500;-1;-78;0;-36;1166;-1
26529079;23;129;-1500;-1;-81;0;-33;1166;-1
26530080;23;129;-1501;-1;-84;0;-31;1166;-1
26531079;23;129;-1501;-1;-86;0;-31;1166;-4
26532080;23;129;-1501;-1;-86;0;-31;1166;-4
26533079;23;129;-1500;-1;-89;0;-31;1166;-4
26534078;23;129;-1500;-1;-92;0;-31;1166;-4
26535078;23;129;-1501;-1;-89;0;-33;1166;-6
26536093;22;129;-1500;-1;-89;0;-31;1166;-6
26537076;22;130;-1500;-1;-92;0;-28;1166;-6
26538080;22;130;-1500;-1;-94;0;-28;1166;-6
26539079;22;130;-1500;-1;-94;0;-33;1166;-6
26540080;21;129;-1499;-1;-94;0;-36;1166;-9
26541079;20;130;-1499;-1;-94;0;-36;1166;-14
26542080;20;130;-1499;-1;-97;0;-36;1166;-17
26543080;20;130;-1499;-1;-94;0;-33;1166;-14
26544078;21;130;-1499;-1;-92;0;-33;1166;-14
26545078;21;130;-1499;-1;-92;0;-41;1166;-14
26546093;21;130;-1499;-1;-92;0;-41;1166;-14
26547076;21;130;-1499;-1;-94;0;-39;1166;-17
26548080;22;130;-1498;-1;-86;0;-33;1166;-12
26549079;22;130;-1498;-1;-86;0;-33;1166;-4
26550080;23;129;-1498;-1;-92;0;-28;1166;1
26551079;24;129;-1498;-1;-97;0;-25;1166;3
26552080;25;129;-1498;-1;-100;0;-23;1166;1
26553080;25;129;-1499;-1;-102;0;-25;1166;1
26554078;26;129;-1499;-1;-102;0;-28;1166;-4
26555078;26;129;-1499;-1;-102;0;-28;1166;-6
26556093;26;129;-1499;-1;-97;0;-23;1166;-9
26557077;26;129;-1499;-1;-92;0;-20;1166;-9
26558075;27;128;-1499;-1;-86;0;-25;1166;-6
26559076;27;128;-1499;-1;-86;0;-31;1166;-6
26560080;28;128;-1499;-1;-86;0;-33;1166;-9
26561079;28;129;-1499;-1;-89;0;-33;1166;-9
26562078;28;128;-1499;-1;-89;0;-36;1166;-6
26563076;28;128;-1499;-1;-86;0;-36;1166;-4
26564080;28;128;-1499;-1;-92;0;-33;1166;-4
26565079;29;128;-1499;-1;-102;0;-28;1166;-4
26566093;29;128;-1500;-1;-108;0;-25;1166;-4
26567077;29;128;-1500;-1;-108;0;-25;1166;-4
26568075;29;128;-1500;-1;-108;0;-23;1166;-6
26569076;29;128;-1499;-1;-110;0;-25;1166;-1
26570075;29;128;-1499;-1;-108;0;-31;1166;-1
26571076;29;128;-1499;-1;-108;0;-36;1166;-1
26572075;28;128;-1499;-1;-105;0;-39;1166;-6
26573076;28;129;-1499;-1;-102;0;-41;1166;-6
26574079;28;128;-1499;-1;-100;0;-39;1166;-4
26575079;27;128;-1499;-1;-94;0;-36;1166;-1
26576093;26;128;-1499;-1;-94;0;-33;1166;-1
26577076;26;128;-1499;-1;-94;0;-33;1166;3
26578080;25;128;-1498;-1;-92;0;-36;1166;6
26579079;25;128;-1498;-1;-89;0;-36;1166;6
26580080;25;128;-1498;-1;-84;0;-36;1166;6
26581079;24;128;-1498;-1;-81;0;-36;1166;9
26582080;24;128;-1498;-1;-78;0;-39;1166;14
26583080;24;128;-1498;-1;-81;0;-39;1166;11
26584078;24;128;-1498;-1;-84;0;-31;1166;14
26585078;24;128;-1498;-1;-84;0;-31;1166;17
26586093;24;128;-1499;-1;-81;0;-36;1166;14
26587076;24;128;-1499;-1;-76;0;-41;1166;6
26588080;25;128;-1499;-1;-76;0;-44;1166;-1
26589079;25;128;-1499;-1;-81;0;-44;1166;3
26590080;25;128;-1499;-1;-81;0;-41;1166;9
26591079;25;128;-1499;-1;-76;0;-41;1166;11
26592080;25;128;-1499;-1;-78;0;-41;1166;11
26593080;25;128;-1499;-1;-81;0;-44;1166;9
26594078;25;128;-1499;-1;-89;0;-44;1166;6
26595078;26;128;-1499;-1;-97;0;-41;1166;6
26596093;27;128;-1500;-1;-102;0;-41;1166;3
26597076;28;128;-1500;-1;-105;0;-41;1166;3
26598080;28;128;-1501;-1;-105;0;-39;1166;9
26599079;27;128;-1501;-1;-97;0;-39;1166;9
26600080;27;127;-1501;-1;-94;0;-39;1166;9
26601079;26;128;-1501;-1;-92;0;-39;1166;9
26602080;26;128;-1501;-1;-92;0;-36;1166;6
26603079;26;128;-1501;-1;-92;0;-36;1166;9
26604078;26;128;-1501;-1;-84;0;-36;1166;9
26605078;26;128;-1501;-1;-84;0;-33;1166;9
26606093;25;128;-1502;-1;-89;0;-36;1166;11
26607076;25;129;-1502;-1;-97;0;-39;1166;11
26608080;25;129;-1502;-1;-97;0;-41;1166;6
26609079;24;129;-1502;-1;-94;0;-41;1166;-1
26610080;24;129;-1502;-1;-92;0;-41;1166;-9
26611079;24;129;-1502;-1;-92;0;-44;1166;-9
26612080;24;129;-1502;-1;-97;0;-49;1166;-6
26613079;23;129;-1502;-1;-97;0;-49;1166;-4
26614078;23;129;-1502;-1;-94;0;-49;1166;1
26615078;22;129;-1502;-1;-94;0;-44;1166;-1
26616080;21;130;-1501;-1;-94;0;-39;1166;-4
26617093;21;130;-1501;-1;-92;0;-39;1166;-6
26618076;20;129;-1501;-1;-86;0;-41;1166;-6
26619080;19;130;-1501;-1;-84;0;-36;1166;-4
26620079;18;130;-1500;-1;-84;0;-33;1166;-6
26621078;18;130;-1500;-1;-89;0;-31;1166;-12
26622078;19;129;-1499;-1;-92;0;-31;1166;-12
26623076;19;129;-1499;-1;-94;0;-28;1166;-12
26624076;20;130;-1498;-1;-92;0;-28;1166;-12
26625080;19;129;-1498;-1;-89;0;-31;1166;-12
26626079;19;129;-1497;-1;-92;0;-39;1166;-9
26627093;20;129;-1497;-1;-94;0;-44;1166;-9
26628077;20;129;-1496;-1;-97;0;-47;1166;-9
26629075;20;129;-1496;-1;-102;0;-44;1166;-12
26630076;20;129;-1496;-1;-105;0;-47;1166;-14
26631075;21;129;-1496;-1;-105;0;-47;1166;-12
26632076;22;129;-1496;-1;-102;0;-52;1166;-12
26633075;23;128;-1496;-1;-100;0;-49;1166;-9
26634076;23;128;-1496;-1;-100;0;-36;1166;-4
26635075;24;128;-1496;-1;-100;0;-31;1166;-4
26636076;24;128;-1497;-1;-100;0;-36;1166;-9
26637093;24;128;-1497;-1;-97;0;-44;1166;-12
26638077;24;128;-1497;-1;-92;0;-49;1166;-12
26639080;24;129;-1497;-1;-89;0;-49;1166;-17
26640079;24;129;-1497;-1;-86;0;-49;1166;-20
26641079;24;128;-1498;-1;-86;0;-49;1166;-22
26642079;24;128;-1498;-1;-89;0;-47;1166;-22
26643075;24;128;-1498;-1;-89;0;-47;1166;-22
26644075;23;128;-1499;-1;-86;0;-47;1166;-20
26645080;22;128;-1499;-1;-84;0;-44;1166;-17
26646079;22;128;-1500;-1;-81;0;-44;1166;-14
26647093;22;128;-1499;-1;-78;0;-41;1166;-12
26648076;22;128;-1499;-1;-78;0;-39;1166;-6
26649077;21;128;-1499;-1;-84;0;-39;1166;-4
26650076;21;128;-1500;-1;-86;0;-31;1166;-6
26651080;21;128;-1500;-1;-89;0;-23;1166;-9
26652079;20;128;-1501;-1;-92;0;-20;1166;-6
26653075;20;128;-1501;-1;-92;0;-20;1166;-4
26654075;20;128;-1502;-1;-92;0;-20;1166;-1
26655080;20;128;-1502;-1;-89;0;-25;1166;-1
26656079;20;128;-1501;-1;-89;0;-31;1166;-1
26657093;21;128;-1501;-1;-92;0;-31;1166;-1
26658076;21;128;-1502;-1;-92;0;-23;1166;3
26659080;22;128;-1502;-1;-92;0;-17;1166;9
26660079;22;128;-1502;-1;-97;0;-15;1166;11
26661080;22;128;-1502;-1;-100;0;-20;1166;9
26662079;22;128;-1502;-1;-100;0;-23;1166;6
26663075;21;128;-1502;-1;-97;0;-17;1166;9
26664075;21;128;-1502;-1;-94;0;-15;1166;14
26665080;21;128;-1502;-1;-97;0;-17;1166;19
26666079;21;128;-1502;-1;-97;0;-23;1166;19
26667093;21;128;-1501;-1;-97;0;-28;1166;14
26668076;21;128;-1501;-1;-97;0;-28;1166;14
26669080;22;128;-1501;-1;-100;0;-28;1166;17
26670079;22;128;-1500;-1;-100;0;-28;1166;19
26671080;22;128;-1500;-1;-102;0;-28;1166;25
26672079;22;127;-1500;-1;-105;0;-25;1166;27
26673075;21;127;-1500;-1;-108;0;-20;1166;22
26674075;20;127;-1499;-1;-105;0;-20;1166;14
26675080;20;127;-1498;-1;-102;0;-23;1166;14
26676079;20;127;-1498;-1;-100;0;-28;1166;19
26677093;20;127;-1498;-1;-97;0;-31;1166;19
26678076;20;127;-1498;-1;-94;0;-33;1166;14
26679080;20;127;-1498;-1;-97;0;-33;1166;14
26680079;20;127;-1498;-1;-97;0;-31;1166;17
26681080;20;127;-1498;-1;-100;0;-28;1166;17
26682079;20;128;-1498;-1;-97;0;-28;1166;11
26683075;20;128;-1498;-1;-94;0;-28;1166;9
26684075;21;128;-1498;-1;-94;0;-28;1166;9
26685080;21;128;-1499;-1;-100;0;-25;1166;9
26686079;21;128;-1499;-1;-102;0;-23;1166;6
26687093;21;128;-1499;-1;-102;0;-20;1166;6
26688077;21;128;-1500;-1;-108;0;-25;1166;1
26689075;21;128;-1500;-1;-105;0;-31;1166;1
26690076;20;128;-1500;-1;-100;0;-25;1166;-1
26691080;19;128;-1500;-1;-94;0;-20;1166;1
26692079;19;129;-1500;-1;-86;0;-15;1166;-1
26693079;20;129;-1500;-1;-81;0;-12;1166;-1
26694079;21;129;-1500;-1;-81;0;-12;1166;-4
26695078;21;129;-1500;-1;-78;0;-15;1166;-6
26696078;21;129;-1501;-1;-78;0;-17;1166;-12
26697093;21;129;-1501;-1;-78;0;-23;1166;-17
26698077;20;129;-1501;-1;-81;0;-25;1166;-17
26699075;20;130;-1501;-1;-81;0;-25;1166;-17
26700076;21;130;-1501;-1;-81;0;-25;1166;-17
26701080;21;130;-1502;-1;-84;0;-25;1166;-17
26702079;20;130;-1502;-1;-84;0;-23;1166;-17
26703079;20;130;-1502;-1;-84;0;-20;1166;-14
26704079;21;130;-1502;-1;-86;0;-23;1166;-12
26705077;21;130;-1502;-1;-92;0;-28;1166;-9
26706077;22;130;-1502;-1;-94;0;-33;1166;-9
26707096;22;130;-1502;-1;-100;0;-33;1166;-9
26708095;22;130;-1502;-1;-100;0;-28;1166;-6
26709078;23;130;-1501;-1;-100;0;-28;1166;-1
26710080;24;129;-1501;-1;-102;0;-25;1166;1
26711079;24;129;-1501;-1;-108;0;-25;1166;1
26712077;24;129;-1501;-1;-113;0;-25;1166;1
26713076;24;129;-1501;-1;-113;0;-28;1166;1
26714080;24;129;-1501;-1;-113;0;-28;1166;-1
26715079;23;128;-1501;-1;-110;0;-31;1166;-1
26716080;23;128;-1501;-1;-110;0;-31;1166;-4
26717079;23;128;-1500;-1;-108;0;-31;1166;-12
26718093;23;128;-1500;-1;-102;0;-25;1166;-20
26719076;23;127;-1500;-1;-100;0;-23;1166;-20
26720080;22;127;-1500;-1;-97;0;-25;1166;-17
26721079;22;127;-1500;-1;-92;0;-28;1166;-14
26722080;23;127;-1499;-1;-92;0;-28;1166;-6
26723079;23;127;-1499;-1;-97;0;-28;1166;-4
26724078;24;127;-1500;-1;-102;0;-28;1166;-4
26725078;23;127;-1500;-1;-102;0;-31;1166;-4
26726080;23;127;-1500;-1;-105;0;-31;1166;-4
26727079;23;127;-1500;-1;-110;0;-31;1166;-1
26728093;23;127;-1500;-1;-110;0;-33;1166;1
26729076;24;127;-1500;-1;-108;0;-36;1166;3
26730080;24;127;-1500;-1;-108;0;-31;1166;9
26731079;24;127;-1500;-1;-105;0;-25;1166;9
26732080;26;127;-1501;-1;-108;0;-23;1166;6
26733080;26;127;-1501;-1;-108;0;-20;1166;3
26734078;26;127;-1501;-1;-108;0;-23;1166;3
26735078;26;127;-1501;-1;-108;0;-23;1166;9
26736080;27;127;-1501;-1;-108;0;-23;1166;14
26737079;27;127;-1502;-1;-105;0;-23;1166;11
26738079;27;127;-1502;-1;-102;0;-23;1166;9
26739093;27;127;-1502;-1;-97;0;-20;1166;6
26740076;27;127;-1502;-1;-92;0;-12;1166;6
26741080;27;127;-1502;-1;-86;0;-12;1166;3
26742079;26;127;-1502;-1;-86;0;-23;1166;1
26743075;25;127;-1503;-1;-92;0;-31;1166;1
26744075;24;127;-1503;-1;-92;0;-36;1166;1
26745080;24;127;-1503;-1;-89;0;-33;1166;3
26746079;25;127;-1503;-1;-84;0;-31;1166;1
26747080;25;127;-1503;-1;-81;0;-31;1166;-1
26748079;24;127;-1503;-1;-81;0;-28;1166;-1
26749093;24;127;-1503;-1;-81;0;-28;1166;-1
26750076;24;127;-1504;-1;-81;0;-25;1166;3
26751080;24;128;-1504;-1;-81;0;-25;1166;6
26752079;23;128;-1504;-1;-81;0;-31;1166;11
26753079;23;128;-1504;-1;-84;0;-31;1166;17
26754079;22;128;-1504;-1;-84;0;-28;1166;14
26755078;23;128;-1504;-1;-81;0;-25;1166;9
26756078;23;129;-1504;-1;-81;0;-23;1166;1
26757080;23;129;-1503;-1;-81;0;-28;1166;-4
26758079;24;129;-1503;-1;-81;0;-36;1166;-9
26759093;24;129;-1503;-1;-84;0;-39;1166;-14
26760077;25;129;-1503;-1;-89;0;-44;1166;-14
26761075;25;129;-1503;-1;-94;0;-47;1166;-12
26762076;24;129;-1502;-1;-100;0;-47;1166;-6
26763075;24;129;-1503;-1;-102;0;-41;1166;-4
26764076;24;129;-1503;-1;-102;0;-39;1166;-1
26765075;25;129;-1503;-1;-100;0;-36;1166;1
26766076;24;129;-1503;-1;-100;0;-33;1166;-1
26767075;24;128;-1503;-1;-102;0;-28;1166;-4
26768076;24;128;-1503;-1;-100;0;-23;1166;-1
26769093;24;128;-1503;-1;-94;0;-20;1166;6
26770076;24;128;-1503;-1;-94;0;-20;1166;9
26771079;23;128;-1503;-1;-100;0;-23;1166;6
26772079;23;128;-1503;-1;-108;0;-23;1166;3
26773080;23;128;-1502;-1;-108;0;-20;1166;-1
26774079;23;128;-1502;-1;-108;0;-20;1166;-4
26775080;24;128;-1503;-1;-110;0;-20;1166;-4
26776079;24;128;-1502;-1;-108;0;-23;1166;-1
26777080;23;128;-1503;-1;-105;0;-25;1166;1
26778079;23;128;-1503;-1;-105;0;-31;1166;3
26779093;23;129;-1502;-1;-110;0;-33;1166;6
26780076;24;129;-1502;-1;-113;0;-36;1166;3
26781080;24;129;-1501;-1;-110;0;-39;1166;-1
26782079;24;129;-1501;-1;-110;0;-39;1166;-6
26783075;24;128;-1500;-1;-110;0;-39;1166;-9
26784075;24;128;-1500;-1;-110;0;-39;1166;-9
26785080;24;128;-1499;-1;-105;0;-33;1166;-6
26786079;25;128;-1499;-1;-100;0;-33;1166;-1
26787080;25;128;-1500;-1;-100;0;-33;1166;1
26788079;26;128;-1499;-1;-102;0;-36;1166;6
26789093;26;128;-1499;-1;-105;0;-36;1166;9
26790077;26;129;-1499;-1;-100;0;-36;1166;14
26791080;27;129;-1499;-1;-94;0;-39;1166;14
26792079;27;129;-1500;-1;-94;0;-41;1166;9
26793075;27;129;-1500;-1;-94;0;-44;1166;6
26794075;27;129;-1500;-1;-92;0;-47;1166;1
26795080;26;129;-1500;-1;-89;0;-49;1166;-1
26796079;25;129;-1501;-1;-86;0;-44;1166;-4
26797080;25;129;-1501;-1;-84;0;-39;1166;-6
26798079;25;129;-1501;-1;-81;0;-33;1166;-6
26799093;25;129;-1502;-1;-73;0;-33;1166;-1
26800076;24;129;-1502;-1;-70;0;-39;1166;-1
26801080;24;129;-1503;-1;-73;0;-36;1166;-4
26802079;24;130;-1504;-1;-78;0;-36;1166;-9
26803075;25;130;-1504;-1;-78;0;-36;1166;-9
26804075;25;130;-1504;-1;-76;0;-33;1166;-9
26805080;26;130;-1504;-1;-73;0;-28;1166;-6
26806079;26;130;-1504;-1;-78;0;-25;1166;-6
26807080;27;129;-1503;-1;-81;0;-23;1166;-14
26808079;27;129;-1503;-1;-84;0;-20;1166;-17
